0.021838260591886094	 0.18282697705982121
0.41644435791133172	 0.33598870091287281
0.36392906814065251	 0.47041973190691899
-0.39961696970258698	 0.80849501056340101
-0.017461653108457875	 0.45165917939904965
0.36755808064134698	 0.20421734588003315
0.16278027727398103	 0.35029002835358547
0.4834342510362315	 0.58726044419386203
0.44596120060699118	 0.72429102515994548
0.34367509458385181	 0.68775403352739262
-0.40831605806402677	 0.67761750004224863
0.34099196216137706	 0.41948009278742182
0.15618698096656569	 0.75940128527052408
-0.44932807281116399	 0.46318287691930449
-0.091892072740892006	 0.25591850788109927
-0.042720520190298816	 0.38374382157769382
-0.33444458052257287	 0.42019155409838871
0.40726755881089138	 0.33693016769105677
-0.40864956607513575	 0.80668038962739907
-0.27185000561729539	 0.48336625863030469
-0.22662550803582443	 0.25669981357595462
-0.036721111990847211	 0.28077470122427761
0.46293677481028106	 0.34662789727930021
0.27154024726317272	 0.18179713136739717
-0.087677882792278117	 0.28988256702283222
0.45553002364725337	 0.25188601883452044
0.32348813015198719	 0.20689695004552999
0.36527291353106173	 0.62159463966491635
0.3693669135073977	 0.34044234113891103
-0.050719235348850145	 0.27444292245589019
-0.16150923104095705	 0.18032617245500426
-0.10879482590071615	 0.15734401277857124
-0.13427487790317966	 0.30875674121480179
-0.29758016336596582	 0.31223364202122572
-0.0084117956033031294	 0.16757238643793726
0.34826346898836247	 0.38310254822970458
-0.43002208319028007	 0.66440845161681561
-0.34563151879498344	 0.3395584259621458
0.33169771955893268	 0.22312187593923394
-0.48406088258328889	 0.34200673589478692
0.49804357578886838	 0.12670078663133189
0.42338166196056715	 0.30656889376574292
0.35693107957808812	 0.36007153962866068
0.15423055628977278	 0.26497598334514305
0.47405358914940321	 0.32710282894181053
-0.23496099362846512	 0.74022309337428283
-0.38848996390052604	 0.35556247669918584
-0.360390991838831	 0.14894534610779664
-0.32769343481757374	 0.11472518738866522
-0.29713952997566179	 0.010757631865773054
-0.13224099745612639	 0.10410620964754247
-0.054318942853398111	 0.25270772698642219
0.166139358033491	 0.3567551960709836
-0.16930422264584538	 0.44829146037657974
-0.28277869605588668	 0.41239375934937583
-0.42153852475878717	 0.19810929434286462
-0.21377419946425325	 0.045186027981648946
-0.45929056590389949	 -0.0098132357836157036
0.44373438877227456	 -0.062718785820554124
-0.34440728595685555	 0.048623506001083561
-0.010009801252749639	 0.00068129857121124182
-0.21777484273434378	 0.097730555868447144
0.046797888142428357	 0.11797793272700097
0.35571532084407065	 0.11828805570104595
-0.015355006100309543	 0.11712086428643564
-0.46161390792653612	 0.0011509028244496289
0.20397878983243312	 -0.07282906508690612
0.054622911175071676	 -0.093154333410170542
-0.30724542672151955	 0.26824735276048273
0.035676508925704509	 0.060595936091497715
0.070562028591782844	 0.14374095972577816
-0.30920185093265112	 0.10657300562836713
-0.040941829579389577	 0.047681374607951188
-0.072506892295790326	 0.236930947273301
0.3450287053571216	 0.18361690737821645
-0.066888240429986368	 0.029948418595394322
0.19253211454140584	 0.16597842937871876
0.45653874145659556	 0.29026099264893035
0.072720767731182634	 0.20444193376752606
0.3648386797238321	 0.25536678917923994
-0.34060078851906617	 0.42254742034708359
0.44047977074071754	 0.15971318555751735
-0.18948026359522729	 0.33710700606809119
0.32553856951442484	 0.20316808731158376
-0.22882445237078913	 0.56164026418109692
0.027741040348886026	 0.30909152762759073
0.40400004475563767	 0.37681967900246227
0.057401348164957677	 0.78957703636521948
0.068450474444986531	 0.60418646583452507
0.34773443352791222	 0.64894185444036023
0.21299406220810213	 0.41639748904754414
-0.4415593272734244	 0.69334220720862016
-0.37004040967209284	 0.36816654067506427
-0.24020805011513086	 0.25733435472029886
0.41415599403630754	 0.16985356509201277
0.11460458469325885	 0.42411368279967987
-0.20182195804166697	 0.6191594698901548
0.11813478340307937	 0.43994156261753825
-0.33077250459733071	 0.47207641546842272
-0.0090673842975252383	 0.33031272189674277
-0.34618870813687741	 0.40239668353237135
0.23978952399445208	 0.18448615965130388
0.18173076476982364	 0.12577833813511696
0.11286946274939436	 0.15237627363424822
-0.33271736876699953	 0.45160893778731159
0.026759469661283952	 0.26724164087315883
-0.45401877814625335	 0.2099647184628386
0.35981474577440631	 0.076941528048653285
-0.016701788882120427	 0.09288513451496927
0.11870198958492928	 0.1639281692913539
0.22465342503257724	 0.08885645137533027
0.14269742259881335	 0.3790378826919063
0.059181759859985528	 0.44634236067846911
-0.46482683902831134	 0.41432968761699662
-0.031764008352423101	 0.15223183734900303
0.33035730748919645	 0.19955329913415154
0.062914201786235968	 0.064842191160726426
-0.12776396359678543	 0.33241632596192217
-0.11224134434584593	 0.23728299890765769
-0.36863532423443873	 0.23896538161386949
-0.2800295305345345	 0.13263600783548424
-0.39924728260340508	 0.1159851265852867
-0.3101946510422019	 0.039999734425162803
-0.15006994020662734	 -0.039461810129519936
-0.13945533225287465	 0.035592143044708591
-0.39603865747155559	 0.17034316336892552
0.46453464448663162	 0.051052300874912415
0.15872270970545832	 0.22158638845045942
0.22209612593152384	 0.21996270475029323
-0.36623786057636043	 0.098486386223959776
-0.35034467505772815	 -0.0079223511117689216
0.37590741779464643	 -0.068417433136160388
0.37355166341809165	 0.01589318844211407
0.33138608971209549	 0.15750701233167641
-0.011223119921620506	 0.21895100067932916
-0.45916570534890783	 0.063030307364186355
-0.1418544406266205	 -0.017517242631869101
0.03475810193212614	 0.092868810288281534
0.40064904042549854	 0.25303416326598627
0.34144377049125907	 0.12556609266243834
-0.34653990848294458	 0.073337808029972473
0.12530246545807577	 0.057585598197272381
-0.015858807375588813	 0.36115019026127793
0.21264185137704106	 0.3976984061443849
0.16047562642976443	 0.3792487908555533
0.45237718427198803	 0.13316680116263702
0.042999158866237508	 0.25429428148968025
-0.27661017224966089	 0.27848249997042229
-0.17538677979045864	 0.22677867745538371
0.43075781452039152	 0.25529795479755579
-0.14524549601843839	 0.17376691859332793
0.044583689675006921	 0.19512729199819878
-0.46848946854867479	 0.23930992614165802
0.044559852939359823	 0.077868482976367837
0.39451374993404087	 0.24732099694897225
-0.1079448008015495	 0.6954343950355204
0.14852119546780418	 0.44673254307172061
0.35904839395501109	 0.27814227950945347
-0.44922209109609113	 0.2950203153564539
-0.12938267906633333	 0.13104898002060938
0.49281053384431195	 0.11065874857752744
-0.29956676615381927	 0.40650515124474285
-0.25347526173734813	 0.15635863236520364
0.36636219679674231	 0.12632301831623316
-0.46818067644172379	 0.59272430277503063
0.23530161880669265	 0.26224596698787384
0.40719649144783454	 0.43506552954449318
-0.11003511706834429	 0.74721361629704464
-0.22994027972684256	 0.34666356038062052
0.30784553187333308	 0.20506178881250436
-0.26859134704274656	 0.66091261840425553
-0.076480188209787081	 0.3424973744696056
-0.066852003134252491	 0.21798579908587112
0.21554984558166468	 0.35725350424491786
-0.36383833683274608	 0.170726731614808
-0.40637637717014941	 0.1229560747805527
0.16792702938799142	 0.084622330672640467
0.17916082203349137	 0.19140225458266436
-0.18298654895414901	 0.17807751461110777
0.49254025006319413	 0.22317013143843289
0.10991863608822161	 0.22570405009771788
0.1717679550274126	 0.24051933002920434
0.037123939272539652	 0.27020777888672343
0.14142916753954682	 0.35534755883728852
-0.28367219249888892	 0.17313511625652511
-0.068362311259080821	 0.036025461567466888
-0.46651563326200268	 0.17054697424632437
0.36484900296891531	 0.036640923173900108
-0.20931391730406967	 0.15931518455655258
-0.41573772435809381	 0.22775991972710896
-0.26453367656307936	 0.082324121854098209
-0.21650338392541901	 0.091625010286549902
-0.21530449051191308	 0.089353551861855562
-0.018008938300427491	 0.10838686873673553
-0.35014118759433793	 0.054638556396348736
-0.18348516695363687	 -0.0011140727037664555
-0.28270731995939619	 -0.067309688150106628
-0.44294469614650339	 0.033292389903545994
0.20647971597801884	 -0.050535685938721542
-0.012647599220577455	 -0.057943351544935573
0.36490083572682963	 -0.022935184903555283
0.43788836893527228	 0.088766370439818498
0.41087221256963546	 0.15305512430214407
-0.20195116787308415	 0.31071322399580215
0.15343821405127567	 0.086982620426568902
-0.4529661247287719	 0.11152543397003534
-0.10832754504323355	 -0.023483698571870437
-0.17863475656073297	 -0.073221901032179293
0.22619469730471942	 0.057238513068846419
0.20868590600261738	 0.21104713348148363
-0.18609450696320018	 0.47789531385728257
-0.1638866670727202	 0.37065074454117641
-0.1195461394356313	 0.33626341276427807
0.35102943230933947	 0.17946087332866223
0.47754250093248785	 0.4353029530364334
0.096781668065479831	 0.18068535437899957
-0.21733287894974129	 0.20121660854675705
-0.48897313279517607	 0.10780831530498125
-0.038369329431266197	 0.0031870693808229156
0.073353203746189033	 0.19071131134897468
-0.40471085715326988	 0.17141539404005124
0.1970969940056545	 0.045909287404003685
0.35684981982077002	 0.15619644107149466
-0.12001534766518296	 0.55321406514059657
-0.32091194429477299	 0.48006693774687048
-0.49329136823922926	 0.24790436240480229
0.19649948584684152	 0.059624104596107674
-0.10361926425416917	 -0.028194023483286368
-0.43623606438573265	 0.059928961784394552
-0.097020798640800987	 -0.0074993125062188803
0.38373313652525332	 -0.040481424360300056
0.42866477134109693	 0.37486950307978217
-0.15913242970552877	 0.70920006429679572
0.29460534909488878	 0.38386634789662932
-0.27328639699764845	 0.23185217101651845
0.4943057843457469	 0.048607112602624403
0.34163922436611693	 0.47713261575897326
0.11838605842477923	 0.41945758082083962
-0.18432897268064735	 0.18141596243460989
0.06783392167083635	 0.13233993193410987
-0.17292803603826468	 0.39123801665729996
0.12957652035615241	 0.38122203787196973
0.4039472545981162	 0.30941286982568617
0.20752582499176531	 0.64253809471213708
-0.019394047334508058	 0.39772066731524647
0.38148975506494276	 0.5158149872447173
-0.19569250740841615	 0.78587247152268991
0.26327307371575059	 0.52126577880967484
0.39251662226976669	 0.42348056210180807
0.265938163625979	 0.57649261586259137
-0.16337372300372166	 0.47847999962270871
0.48780576511649687	 0.39790312456756793
-0.0369648428340279	 0.86463945927737385
-0.30652390364861298	 0.71687184509089175
-0.13220958254868609	 0.45966128902787617
0.14212321287119911	 0.48873162367061651
-0.29981527188784224	 0.40798856974524256
-0.43571009716750592	 0.32160651453573519
-0.46149605138297012	 0.19770893440808035
-0.2360513358079136	 0.10429026636088357
-0.032730895808306959	 0.090506622063195596
0.42223708514228331	 0.35693109160373315
-0.30738656493247796	 0.47035141136797542
0.30813667448616433	 0.22803589525504675
0.2168424337715108	 0.28922653654760055
-0.080672961464465121	 0.43895871108789075
0.30244245883191123	 0.23022067176165972
0.058481658137627734	 0.098833564145538677
-0.46228690350534718	 0.0081349822291727492
-0.38188651431439746	 -0.047162357865889959
-0.3736844206571972	 -0.041651978340478013
-0.1352149395436118	 0.0054502805678218191
0.24769000650741624	 -0.011252815656811299
-0.46973716652474234	 0.37554201346781757
-0.42768911501750773	 0.11784416486150429
-0.27170404129275305	 0.0034730959717672594
0.41175258900586176	 0.060678941811720843
-0.12338162196026259	 0.32817450508800339
0.49156903242299754	 0.079174313558259879
0.30426921080996716	 0.046588292413654142
-0.35744345879994494	 0.021666885019961613
-0.1718046910463854	 -0.02589147426112709
0.29207497592646392	 0.097342665618661339
0.10559169836602722	 -0.011656023087245893
0.021671405305001556	 -0.05085226341347604
-0.34013460708788346	 -0.013629434587690836
-0.25228508876277367	 0.022489575850484611
0.22185613341715937	 -0.0015264382937164589
-0.27584470425538937	 0.45071898359973317
-0.21378114014574379	 0.25198829680895196
0.48580479760924578	 0.064120821996836996
0.19142439993630367	 0.19344787375928063
-0.29154405546912182	 0.4228388875675162
-0.32158176732323218	 0.21752279260181817
-0.00043892557753200112	 0.10268566553757652
0.42529837876805032	 0.041813015126147768
0.097745271212302698	 0.12610057778499928
-0.19799646721128211	 0.31897298348341585
-0.016219963559983286	 0.14367835475753199
0.13545836770695563	 0.1077174110363559
-0.079882981525679575	 0.45452730095949367
0.11009561578281946	 0.37434546154478676
-0.49975657230231751	 0.21747824023206519
-0.33219297548392457	 0.042715280874066064
0.14035844925807717	 0.019712865031624949
-0.42744568685416395	 0.38926848431735928
-0.10389701677667768	 0.15925372329779375
0.052111037798277637	 0.10661620289657758
-0.050827308814426542	 0.1887001526404507
-0.11232798481934142	 0.24224430158128274
-0.14361975139175531	 0.1783326320993972
0.091729232385628467	 0.18389825581106223
0.21586732413427312	 0.020312959647478257
-0.35154477593095268	 0.03114437417490068
-0.3026790697140056	 0.017211410638348745
-0.2624612710263865	 -0.049832770623023992
-0.19167938301883608	 -0.025980907822079236
-0.054964158476779323	 0.03970681444274704
0.45939486285643416	 0.090440256245712503
0.032475912725774547	 0.24062331125487213
0.23125470137747695	 0.17052748397382911
0.44519966000001865	 0.32153959443929225
-0.27609968780358307	 0.57420712344633906
0.43971064637401636	 0.21932210731929991
-0.37638210778887482	 0.17351301161680777
0.22346138661888493	 0.03780071494773507
0.36500902467640539	 0.12062053249417604
0.22136316342342788	 0.28333325058805547
-0.47453508105805847	 0.59567928979683438
-0.15121093934923918	 0.25080970410539916
-0.14317846933527778	 0.26195283334715347
-0.05441806211807676	 0.33085602286770022
0.45888467643358033	 0.18709717457536668
-0.14293504117193401	 0.71009529336060884
0.11338896239799867	 0.3366929192338397
0.099243125225996209	 0.45357307130411106
-0.070380728026097961	 0.57820134042611415
-0.49050805437867906	 0.49817372235426105
-0.34864583697572626	 0.22929149788259084
0.3787919631594755	 0.11949450566155795
-0.10283603919802048	 0.25585139805798085
0.0077344116325184231	 0.22386719575287528
-0.029478804920557322	 0.43779701145715011
-0.38696871506374736	 0.31466844097026758
0.15618963570156585	 0.16844969341240601
0.16784212536543708	 0.33380627703315446
-0.14942998609013391	 0.33541843390717063
0.46451025268272972	 0.11846761986679011
-0.38712203311134225	 0.11156376160431181
-0.19003512369936104	 0.07130198093010387
-0.0030138350571570216	 0.069000164879279624
0.34413266826613464	 0.16215005736042065
-0.24483546369934245	 0.3144378891241022
0.22088647713925991	 0.10847419972989258
0.28384331417448971	 0.34065613301430031
-0.12121757148821727	 0.49119458913648528
-0.055652136241855166	 0.27344936864722547
0.14885233838523382	 0.38999563038602947
-0.39985440806478934	 0.18507071670660058
-0.030187217299913638	 0.055638658496133586
0.49764139903599458	 0.14446461589748216
-0.043032877400067115	 0.64522743491644885
0.41539472058200966	 0.35859371759608072
0.45652607500391362	 0.62406331852860664
0.31403208142799888	 0.83864214306575735
0.028783682980008329	 0.63425509287810766
0.055769200229909832	 0.47594331124240874
-0.25634864706376037	 0.49141507777828064
0.03827562860132927	 0.25002893308096064
0.20712336325418357	 0.29314974863774368
-0.37755668436994622	 0.66048150930766591
0.43543958940330874	 0.38811473752114267
-0.28514222557895919	 0.83101155842939867
0.092964510709496406	 0.60240272882767987
-0.45152912612609991	 0.68116829356913033
0.37104741012260667	 0.37795965612200089
-0.23919336392506646	 0.54708802903356046
-0.10095911175057248	 0.32677292419066095
0.3355576623396751	 0.31495616704790685
-0.12631539703640871	 0.59182839640777463
0.20900576455006648	 0.34360532709456182
-0.16745617318314321	 0.66151048239885135
-0.28218272923593535	 0.40049929786122784
0.46417030085072397	 0.28871645173121707
-0.44656969650954459	 0.15965820545626497
-0.49833941506144563	 0.081433512316763546
-0.15704727063749324	 0.0014502346793796583
-0.0022218327513997549	 0.055500805267419073
0.15051292332378818	 0.28829174089571374
-0.056901678702282577	 0.27394807883545469
0.46759095041434795	 0.31397584913043741
0.14815432235978276	 0.33864644725112258
0.40006544389765031	 0.2084791601608269
0.38298567053069621	 0.68756877803858085
0.1046803968980351	 0.31162030361546567
0.21409752532564919	 0.097653984829937035
-0.088230646954956748	 0.17618509583179232
-0.3395504033377163	 0.18762535225841259
0.45774887826188881	 0.1200993751872067
0.45004498164637241	 0.3239266092655424
0.36757295991646732	 0.7965800171008881
-0.4198078061080574	 0.778082161192861
0.38548457104968115	 0.41515203610283513
-0.4175692661281532	 0.76444360241410192
0.17315670460143906	 0.40031100619287785
0.43395544492358129	 0.53453973081381601
0.45347814399445341	 0.54441676398452477
0.43396334067637254	 0.38564781385907265
-0.16700366729265248	 0.85938235800098028
0.28903580586846722	 0.7122034181943262
-0.19235205682569745	 0.91620752764863345
-0.45799790274258606	 0.54381184058567467
-0.37842036778033727	 0.33007223724512724
0.025465214404028491	 0.18462194716191049
-0.49382760235752332	 0.34887055927379018
-0.32499006382422058	 0.17883740898096823
0.027125799342582857	 0.19858079030939946
-0.15087487299501656	 0.44748781819826489
0.17278810342437967	 0.30168072348390407
-0.32236127779929025	 0.52227711543008404
0.29222344830270086	 0.27697898094885476
0.14037905337306622	 0.11991838738436544
0.32579304456049252	 0.066946718548968165
0.19228889220035117	 0.30390286133310851
0.023364723903762541	 0.10044298734606705
-0.069526558541472328	 0.061667472271307422
-0.093613582939660933	 0.14259233587687525
0.43513407694880579	 0.11716575536626883
0.090923038120811372	 0.46522347034223177
-0.13586470514343341	 0.24148317352238036
0.3851790585951782	 0.26664001196620979
-0.04150400196272136	 0.48710635486854725
-0.055672511251490808	 0.45909029423073155
0.27066362917919817	 0.40174300552744002
0.040926731909125436	 0.44758491321199778
-0.38251580665005175	 0.35057249733355222
0.20461907363711818	 0.16915769977520045
-0.0055951240964211002	 0.53555188591305636
-0.44855246643934049	 0.45822870423018514
-0.46238459365553436	 0.21274036845440625
-0.21655931869361517	 0.095390854755294852
-0.14090452279937665	 0.1043491243371174
-0.42038249639812042	 0.12538318297419959
-0.094979686008291153	 0.057157848406307554
0.38456069160465178	 0.13671083898164493
-0.41421009875564374	 0.084282794997225352
0.080030250167488215	 0.022563797604068681
-0.088313509518426592	 0.16110506904703858
-0.065084971284999016	 0.020950680230866325
-0.2471816468737934	 -0.053033825049340066
0.089325212682283106	 -0.04786019468983177
-0.27286152344795944	 0.057790754048739013
0.3931974069649341	 -0.041496275834215501
-0.084881742757224377	 0.17075048118926095
0.41942736875239173	 0.26904857480117261
-0.083437869596964642	 0.098387472031690404
0.34559169870130335	 0.14537521673404097
-0.17418621465293049	 0.2479747169853348
-0.14830379311382014	 0.14039418813423932
-0.063485263643546619	 0.054660999415129363
0.18994908066929739	 0.14385198409011735
-0.26312473498430322	 0.11188430270345717
0.39501073439373202	 0.13924395415045643
-0.36572343104785465	 0.27464654351121953
-0.49246110627076639	 0.15329702362575659
-0.064062533697142487	 0.0046638790540323161
-0.24823923769790646	 0.20881598617693697
0.21215796783201302	 0.088983293612446612
0.43034234220643641	 0.15760830100717382
-0.1967917036715856	 0.30605598123270172
0.2497733741764786	 0.23149411259807273
-0.2862169769528401	 0.17474935624649157
0.16230377352903769	 0.15961620003891386
0.32939087777835818	 0.076057763390768862
0.11880333703886869	 -0.02800035526663569
0.046864464668028294	 0.11920403123441636
0.41518077902271444	 0.089557295471517362
-0.30116641325930432	 0.45964765003881025
0.45855095514960165	 0.28847611793786387
-0.14990419272794586	 0.29007924742317326
-0.048348059667436438	 0.26940916096132517
0.047876167366223465	 0.13593931620755972
0.077234284289755983	 0.27199051161367227
-0.15515065316816357	 0.4252266991338669
0.46299442460899909	 0.30696532302618973
-0.0033383474235135768	 0.49152332592245962
0.26141147723487179	 0.53737732143194594
0.30858612284464115	 0.34459554199661002
0.32247543838921722	 0.71123579685377858
-0.38689231634460963	 0.54532738544033466
-0.25489914079890547	 0.28814547872626051
0.012424518592853318	 0.21563931397853442
-0.15001705086325157	 0.30002182330948024
-0.35988840687083473	 0.21385125159131557
0.14670108754499867	 0.17515817159935532
-0.14247815713401796	 0.29236208539310038
0.076049059432022781	 0.31270215510390487
0.3984618503127535	 0.46379753066566765
-0.43032018976766628	 0.74860785321723822
0.0063914011727977948	 0.3475584884673848
-0.2983298538244934	 0.2244493160888239
0.31945318440881243	 0.14505758646482425
0.22017442468561899	 0.24123010268450629
0.36397391970454429	 0.14934703707618702
0.14884406172150932	 0.44535092964039946
-0.1610222387411735	 0.3554128488700683
-0.089161616093088703	 0.28342812274069829
0.064024840744223876	 0.37647334331172688
0.037811348465183414	 0.17465673207073196
-0.13061066140914834	 0.23725037963596929
0.41412064801627801	 0.11772568600993183
0.48946328879774703	 0.56335106232330423
0.41726550595707512	 0.76463247017210034
-0.0086450681596272894	 0.94147079919289056
-0.16568736483607782	 0.70524235342031072
0.38025993056607432	 0.4334030648604108
0.48801658488252042	 0.47521587002274623
-0.40427588806686732	 0.6491841702049066
0.18884605294505419	 0.37244747356433705
0.31049202280607635	 0.3763546376781417
-0.29116820441147695	 0.7464029124681768
0.43394691214614867	 0.57251850513920788
-0.17708345906673162	 0.96019476007668092
0.058814744725271484	 0.66709695594055574
-0.42594149472468601	 0.50997119143837022
0.46961762847826705	 0.32363709287315889
0.41633658805691476	 0.88494548538556272
0.15010756470733677	 0.56430302718787551
0.36807947832535926	 0.64725349176308722
0.48601639828924859	 0.89459652168631054
-0.34350103411986543	 0.68320473797907799
-0.43025037596479543	 0.51089851256152552
0.3054695826980609	 0.31448770834710249
0.37667339056575366	 0.50591967919895309
0.43372354373974886	 0.32305429791172613
-0.045686356046091003	 0.84511793933379398
-0.28434884864108118	 0.79151488793538327
-0.15543807281900107	 0.55036275067757212
-0.48166151576752847	 0.53003281374385214
0.25346249982410229	 0.30452199947208647
0.21395126577185064	 0.23814708077481495
0.43245913271441083	 0.14174331670052287
0.24292578815618804	 0.60895803067574272
0.13121677172892576	 0.79395114841912129
-0.076185935910877745	 0.85783097475164793
-0.42276157714555113	 0.61369366483973353
0.011476701829338798	 0.33701720608084673
-0.088169351494018611	 0.29203922098498869
-0.32703746521241844	 0.13570067939864816
-0.29967724569126836	 0.13662631585484997
-0.27767732915360355	 0.14397251833092728
-0.11820566915823411	 0.19455631600227896
-0.36573033354511963	 0.27936120123774955
0.045239211779664834	 0.16853562754334317
0.44060907556703732	 0.210240855251699
-0.29167182826980564	 0.10093930778553406
0.01485684025793188	 0.065347240821044039
0.3569456631582909	 0.12371132692682618
0.35843573643753102	 0.10055094920011465
-0.1170636818823701	 0.10708592561809982
0.34296206144753938	 0.044542318865483432
-0.48506529814799565	 0.19179824581357341
-0.047314057381504238	 0.019594745816131964
0.148431643679939	 0.1206533947376226
0.39160809241775796	 0.43804512086094705
-0.11359051410741661	 0.26875366759567387
-0.39725471283181324	 0.20437496358222695
-0.39274075622332316	 0.093906230996006812
0.23097141353924355	 0.04506398603600914
-0.37891622813368042	 0.16248955237601037
0.36072174360077913	 0.084430907254487542
-0.055077321154567094	 -0.018173329661464233
-0.44645709588493088	 0.072928494957000378
0.10364753175696706	 -0.0093756613187134796
-0.42386054989130262	 0.32864400381860825
-0.022643031795808621	 0.099783294343099294
0.18088595461141599	 0.0076478560535317985
0.08761615193803618	 -0.018468526742489111
0.38918761717583406	 0.23588738539153953
0.35384848986465878	 0.11090172814137955
0.28793890671242905	 0.5244845072783928
-0.38848971244343078	 0.43250804357100314
-0.26435717975923662	 0.14240565591412091
0.42220857316730942	 0.10948852876560089
0.15674949980189534	 0.041762290796797608
-0.32374810465786052	 0.18821764468098445
-0.36946325556815751	 0.113034900042285
-0.32839366040583406	 0.046885002169852141
-0.46680244149956968	 0.073468954160963662
0.4889724808693735	 -0.0094517974262913196
0.054542657711795783	 0.51331254212653699
0.37615961994796976	 0.21887621837785565
-0.49609281727862209	 0.18621153464513718
-0.49277140013536969	 0.019763136392347613
0.024591263162247468	 -0.057451330316461102
0.39551527513913587	 -0.028267749961146171
-0.10636191377712501	 0.00085353833422097125
0.12733655033043423	 -0.024401077732916776
-0.49722548154984858	 -0.071634203636112503
-0.37539050070354274	 -0.10787818041171909
0.24842032219675381	 -0.075156319401780747
0.36349626251659184	 0.37300730288187989
0.069532178141890166	 0.078251914397532651
0.30196322631182304	 -0.049607164201177278
-0.032856206192102388	 0.20736881526394968
0.14567162871624884	 0.31973267754872414
-0.22067980548398558	 0.2523387632821219
-0.35197025204634769	 0.16813046267290321
-0.26671221981137627	 0.0025461029895890164
-0.33149218877381281	 -0.049931928478527621
-0.4981217626473502	 -0.00033282222178249166
-0.4787733135646085	 -0.070167088929324661
-0.21998190121724359	 -0.099030592887166868
-0.26247894240658681	 0.045662139018092018
0.44343525960270092	 0.025713938481894294
0.43676759858465175	 0.38810600731836153
-0.08622704659878605	 0.28840976774770044
-0.42602799643111788	 0.094791730489938164
-0.3916260622868436	 -0.024965911470001267
-0.053029488098355726	 -0.077309330291257028
-0.43705551556174438	 -0.11369420945674902
0.16291659589061358	 -0.13039943054580982
-0.17686986861604725	 -2.7363539809588389e-05
-0.43314833284036647	 -0.023745719377011421
0.17014519575524389	 -0.045206686280163
0.34772139454620021	 0.36816208030467323
0.46236694229876951	 0.33933490840513358
-0.43621671848754245	 0.11822780190824611
-0.02494205558902679	 -0.025726201686269212
0.46514146121458222	 0.065675785349669225
-0.31160721919108519	 -0.0062102178390957552
-0.27652173339227293	 0.011675763300952768
0.32863772326551277	 -0.018117231676275436
0.25792495941646632	 -0.044207214552469398
-0.47455850754611123	 0.28335294594029481
-0.20421848339225096	 0.070489308842458742
